CourseId,Product,Eligibility,Duration,Price,Details,,ImageUrl
12012001,Wheat,,,25/-,http://nielit.gov.in/delhi/node/11988,,https://ik.imagekit.io/spfsxslez/index_EsUH7AIYO.jpg
12012002,Rice,,,70/-,http://nielit.gov.in/content/chm-o-level,,https://ik.imagekit.io/spfsxslez/index_7FMDS9llq.jpg
12012003,Barley,,,65/-,http://nielit.gov.in/delhi/node/11988,,https://ik.imagekit.io/spfsxslez/index_1vgPFdCt7.jpg
12018004,Masoor,,,120/-,http://nielit.gov.in//node/11988,,https://ik.imagekit.io/spfsxslez/index_qLhLYS_Um.jpg
12012005,Gram,,,20/- ,http://nielit.gov.in/content/mat-o-level,,https://ik.imagekit.io/spfsxslez/index_ByIsNFQqF.jpg
12006006,Moong,,,100/-,http://nielit.gov.in/delhi/content/certificate-course-arduino-based-embedded-system-design,,https://ik.imagekit.io/spfsxslez/index_ASFHXyrzr.jpg
12006007,Chana,,,200/-,http://nielit.gov.in/delhi/content/post-graduate-diploma-internet-things-iot,,https://ik.imagekit.io/spfsxslez/index_A9I_M8Yvr.jpg
12006008,Arhar,,,50/-,http://beta.nielit.gov.in/content/post-diploma-vlsi-design-tools-and-technology,,https://ik.imagekit.io/spfsxslez/index_A9I_M8Yvr.jpg
12006009,Almonds,,,,,,https://ik.imagekit.io/spfsxslez/index_ZzKuCrrPw.png
12006010,Cashw nut,,,,,,https://ik.imagekit.io/spfsxslez/index_R9YJUR-xz.jpg
